15:30:28,786	0.076389	22166.72
15:30:28,794	-0.076917	22149.67
15:30:28,794	0.000000	22149.67
15:30:28,794	-0.000858	22149.48
15:30:28,794	-0.010835	22147.08
15:30:28,798	0.045062	22157.06
15:30:28,799	0.000000	22157.06
15:30:28,801	0.000000	22157.06
15:30:28,803	0.000000	22157.06
15:30:28,804	0.000000	22157.06
15:30:28,804	0.001083	22157.3
15:30:28,805	0.000000	22157.3
15:30:28,815	-0.001128	22157.05
15:30:28,816	0.000000	22157.05
15:30:28,817	0.000000	22157.05
15:30:28,822	0.000000	22157.05
15:30:28,827	-0.017331	22153.21
15:30:28,827	-0.054755	22141.08
15:30:28,827	-0.000361	22141
15:30:28,827	0.000000	22141
15:30:28,827	-0.002936	22140.35
15:30:28,827	-0.000045	22140.34
15:30:28,827	-0.006820	22138.83
15:30:28,827	-0.000000	22138.83
15:30:28,827	0.082299	22157.05
15:30:28,827	-0.082231	22138.83
15:30:28,829	-0.000000	22138.83
15:30:28,829	-0.006595	22137.37
15:30:28,829	-0.002394	22136.84
15:30:28,829	-0.000407	22136.75
15:30:28,829	-0.000045	22136.74
15:30:28,829	-0.000587	22136.61
15:30:28,829	-0.000181	22136.57
15:30:28,829	-0.002078	22136.11
15:30:28,829	-0.015269	22132.73
15:30:28,829	0.000000	22132.73
15:30:28,829	0.109883	22157.05
15:30:28,830	0.000000	22157.05
15:30:28,832	0.000000	22157.05
15:30:28,833	-0.037279	22148.79
15:30:28,833	0.000000	22148.79
15:30:28,833	0.037293	22157.05
15:30:28,833	0.001083	22157.29
15:30:28,834	-0.110844	22132.73
15:30:28,834	0.110967	22157.29
15:30:28,840	-0.110844	22132.73
15:30:28,840	0.000000	22132.73
15:30:28,840	0.000000	22132.73
15:30:28,842	0.110967	22157.29
15:30:28,843	-0.110844	22132.73
15:30:28,843	-0.001627	22132.37
15:30:28,843	-0.004563	22131.36
15:30:28,843	-0.003208	22130.65
15:30:28,843	-0.018617	22126.53
15:30:28,843	-0.000226	22126.48
15:30:28,843	-0.000271	22126.42
15:30:28,843	-0.006418	22125
15:30:28,843	-0.002395	22124.47
15:30:28,843	-0.001085	22124.23
15:30:28,843	-0.000407	22124.14
15:30:28,843	-0.008272	22122.31
15:30:28,843	-0.014375	22119.13
15:30:28,843	-0.003391	22118.38
15:30:28,843	-0.003753	22117.55
15:30:28,843	-0.002170	22117.07
15:30:28,843	-0.004205	22116.14
15:30:28,843	-0.007099	22114.57
15:30:28,843	-0.006195	22113.2
15:30:28,843	-0.001040	22112.97
15:30:28,843	-0.003075	22112.29
15:30:28,843	-0.018225	22108.26
15:30:28,843	-0.000452	22108.16
15:30:28,843	-0.005790	22106.88
15:30:28,843	-0.011128	22104.42
15:30:28,843	-0.000045	22104.41
15:30:28,843	-0.000045	22104.4
15:30:28,843	0.000000	22104.4
15:30:28,843	-0.002307	22103.89
15:30:28,843	-0.003845	22103.04
15:30:28,843	-0.010587	22100.7
15:30:28,843	-0.003167	22100
15:30:28,843	0.000000	22100
15:30:28,843	-0.005113	22098.87
15:30:28,843	-0.005294	22097.7
15:30:28,843	-0.009005	22095.71
15:30:28,843	-0.004118	22094.8
15:30:28,843	-0.009550	22092.69
15:30:28,843	-0.003123	22092
15:30:28,843	-0.000045	22091.99
15:30:28,843	-0.007016	22090.44
15:30:28,843	-0.000498	22090.33
15:30:28,843	-0.028021	22084.14
15:30:28,843	-0.018746	22080
15:30:28,843	-0.004529	22079
15:30:28,843	-0.011187	22076.53
15:30:28,843	-0.003080	22075.85
15:30:28,843	-0.003850	22075
15:30:28,843	-0.020747	22070.42
15:30:28,843	-0.015586	22066.98
15:30:28,843	-0.024562	22061.56
15:30:28,843	-0.003536	22060.78
15:30:28,843	-0.003445	22060.02
15:30:28,843	-0.019175	22055.79
15:30:28,843	-0.023667	22050.57
15:30:28,843	-0.006984	22049.03
15:30:28,843	-0.008436	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	0.000000	22047.17
15:30:28,843	-0.001451	22046.85
15:30:28,843	-0.005398	22045.66
15:30:28,843	-0.008210	22043.85
15:30:28,843	-0.032345	22036.72
15:30:28,843	-0.007397	22035.09
15:30:28,843	-0.000045	22035.08
15:30:28,843	-0.009984	22032.88
15:30:28,843	-0.004902	22031.8
15:30:28,843	-0.020198	22027.35
15:30:28,843	-0.001226	22027.08
15:30:28,843	-0.000045	22027.07
15:30:28,843	0.000000	22027.07
15:30:28,843	-0.009034	22025.08
15:30:28,843	-0.028241	22018.86
15:30:28,843	-0.003315	22018.13
15:30:28,843	-0.009628	22016.01
15:30:28,843	-0.005133	22014.88
15:30:28,843	-0.013582	22011.89
15:30:28,843	-0.002090	22011.43
15:30:28,843	-0.001863	22011.02
15:30:28,843	-0.001318	22010.73
15:30:28,843	-0.003226	22010.02
15:30:28,843	-0.000045	22010.01
15:30:28,843	0.000000	22010.01
15:30:28,843	0.000000	22010.01
15:30:28,843	-0.000136	22009.98
15:30:28,843	-0.004453	22009
15:30:28,843	-0.012313	22006.29
15:30:28,843	-0.028537	22000.01
15:30:28,843	0.000000	22000.01
15:30:28,843	0.000000	22000.01
15:30:28,843	0.000000	22000.01
15:30:28,843	-0.000045	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,843	0.000000	22000
15:30:28,846	0.715000	22157.3
15:30:28,846	0.000000	22157.3
15:30:28,846	0.014758	22160.57
15:30:28,847	0.000000	22160.57
15:30:28,872	-0.579498	22032.15
15:30:28,872	-0.118327	22006.08
15:30:28,881	0.575568	22132.74
15:30:28,886	0.072517	22148.79
15:30:28,886	0.000000	22148.79
15:30:28,898	-0.644324	22006.08
15:30:28,898	-0.027629	22000
15:30:28,898	0.000000	22000
15:30:28,898	0.000000	22000
15:30:28,898	0.000000	22000
15:30:28,898	0.000000	22000
15:30:28,900	0.676273	22148.78
15:30:28,906	0.000000	22148.78
15:30:28,906	0.000000	22148.78
15:30:28,906	0.000045	22148.79
15:30:28,906	0.000000	22148.79
15:30:28,908	-0.644324	22006.08
15:30:28,908	-0.027629	22000
15:30:28,908	0.000000	22000
15:30:28,908	0.000000	22000
15:30:28,908	0.000000	22000
15:30:28,908	0.000000	22000
15:30:28,909	0.676318	22148.79
15:30:28,909	0.016841	22152.52
15:30:28,914	0.000000	22152.52
15:30:28,922	0.000000	22152.52
15:30:28,922	0.003160	22153.22
15:30:28,922	0.010788	22155.61
15:30:28,924	0.000000	22155.61
15:30:28,926	0.000000	22155.61
15:30:28,926	0.006499	22157.05
15:30:28,927	0.000000	22157.05
15:30:28,928	0.000000	22157.05
15:30:28,928	-0.091619	22136.75
15:30:28,928	-0.156346	22102.14
15:30:28,929	0.248437	22157.05
15:30:28,929	0.009974	22159.26
15:30:28,931	0.000000	22159.26
15:30:28,932	0.000000	22159.26
15:30:28,932	0.005912	22160.57
15:30:28,932	0.001625	22160.93
15:30:28,932	0.013582	22163.94
15:30:28,932	0.000000	22163.94
15:30:28,932	0.010422	22166.25
15:30:28,932	0.001850	22166.66
15:30:28,932	0.000226	22166.71
15:30:28,932	0.000000	22166.71
15:30:28,932	0.000000	22166.71
15:30:28,932	0.000045	22166.72
15:30:28,934	-0.291338	22102.14
15:30:28,942	0.000000	22102.14
15:30:28,944	0.000000	22102.14
15:30:28,947	0.249569	22157.3
15:30:28,948	0.000000	22157.3
15:30:28,948	-0.248947	22102.14
15:30:28,950	0.249569	22157.3
15:30:28,952	0.000000	22157.3
15:30:28,954	0.000000	22157.3
15:30:28,957	-0.050187	22146.18
15:30:28,957	0.050212	22157.3
15:30:28,958	0.000000	22157.3
15:30:28,959	-0.050187	22146.18
15:30:28,964	0.050212	22157.3
15:30:28,964	0.000000	22157.3
15:30:28,972	-0.000090	22157.28
15:30:28,974	-0.050096	22146.18
15:30:28,974	-0.198860	22102.14
15:30:28,982	0.223191	22151.47
15:30:28,985	0.000000	22151.47
15:30:28,985	-0.222694	22102.14
15:30:28,986	0.223191	22151.47
15:30:28,996	-0.142067	22120
15:30:28,997	0.000000	22120
15:30:28,997	0.142269	22151.47
15:30:28,997	0.026229	22157.28
15:30:28,997	0.000045	22157.29
15:30:28,997	0.000045	22157.3
15:30:28,997	0.026131	22163.09
15:30:28,997	0.002933	22163.74
15:30:28,997	0.010422	22166.05
15:30:28,997	0.003023	22166.72
15:30:28,997	0.000000	22166.72
15:30:28,997	0.000000	22166.72
15:30:28,997	0.002617	22167.3
15:30:28,998	0.000000	22167.3
15:30:28,998	0.000000	22167.3
15:30:29,0000	0.000000	22167.3
15:30:29,0004	0.000000	22167.3
15:30:29,0009	-0.128884	22138.73
15:30:29,013	0.000000	22138.73
15:30:29,016	0.000000	22138.73
15:30:29,017	0.000000	22138.73
15:30:29,020	0.000000	22138.73
15:30:29,023	0.000000	22138.73
15:30:29,024	0.000000	22138.73
15:30:29,024	0.000000	22138.73
15:30:29,027	0.000000	22138.73
15:30:29,028	0.000000	22138.73
15:30:29,029	-0.017752	22134.8
15:30:29,030	0.017755	22138.73
15:30:29,030	0.000000	22138.73
15:30:29,030	0.000000	22138.73
15:30:29,034	0.000000	22138.73
15:30:29,035	0.000000	22138.73
15:30:29,036	-0.017752	22134.8
15:30:29,036	-0.009307	22132.74
15:30:29,036	0.009307	22134.8
15:30:29,036	0.000000	22134.8
15:30:29,036	0.000000	22134.8
15:30:29,036	0.017755	22138.73
15:30:29,038	0.000000	22138.73
15:30:29,039	-0.027057	22132.74
15:30:29,039	-0.000000	22132.74
15:30:29,039	-0.057562	22120
15:30:29,039	-0.080696	22102.15
15:30:29,039	-0.101393	22079.74
15:30:29,040	0.259333	22137
15:30:29,041	0.007815	22138.73
15:30:29,041	-0.007814	22137
15:30:29,044	0.000000	22137
15:30:29,044	0.000000	22137
15:30:29,045	0.000000	22137
15:30:29,046	0.000000	22137
15:30:29,049	0.007815	22138.73
15:30:29,051	-0.007814	22137
15:30:29,053	0.057867	22149.81
15:30:29,054	-0.057833	22137
15:30:29,054	-0.190631	22094.8
15:30:29,054	-0.068161	22079.74
15:30:29,054	-0.002853	22079.11
15:30:29,055	0.000000	22079.11
15:30:29,055	-0.005299	22077.94
15:30:29,055	-0.014041	22074.84
15:30:29,055	0.000000	22074.84
15:30:29,055	-0.338983	22000.01
15:30:29,055	-0.000045	22000
15:30:29,056	0.000000	22000
15:30:29,056	0.000000	22000
15:30:29,056	0.000000	22000
15:30:29,057	0.680955	22149.81
15:30:29,057	0.007449	22151.46
15:30:29,057	0.000000	22151.46
15:30:29,057	0.026319	22157.29
15:30:29,057	0.051180	22168.63
15:30:29,057	0.010014	22170.85
15:30:29,057	0.007803	22172.58
15:30:29,057	0.003202	22173.29
15:30:29,057	0.000000	22173.29
15:30:29,060	-0.209892	22126.75
15:30:29,060	0.210334	22173.29
15:30:29,061	-0.002210	22172.8
15:30:29,061	0.002210	22173.29
15:30:29,062	-0.002210	22172.8
15:30:29,066	0.002210	22173.29
15:30:29,066	0.000000	22173.29
15:30:29,066	0.000000	22173.29
15:30:29,067	0.000000	22173.29
15:30:29,079	0.000000	22173.29
15:30:29,082	0.000000	22173.29
15:30:29,083	-0.002210	22172.8
15:30:29,089	0.000000	22172.8
15:30:29,091	0.000000	22172.8
15:30:29,114	-0.000631	22172.66
15:30:29,117	-0.000361	22172.58
15:30:29,121	-0.010689	22170.21
15:30:29,121	-0.142037	22138.72
15:30:29,133	0.094089	22159.55
15:30:29,133	-0.094000	22138.72
15:30:29,133	-0.007769	22137
15:30:29,133	-0.045173	22127
15:30:29,140	0.182130	22167.3
15:30:29,154	0.000000	22167.3
15:30:29,155	0.000000	22167.3
15:30:29,155	-0.189649	22125.26
15:30:29,155	-0.024587	22119.82
15:30:29,156	0.214649	22167.3
15:30:29,157	-0.214189	22119.82
15:30:29,157	-0.079928	22102.14
15:30:29,157	-0.020043	22097.71
15:30:29,157	-0.365151	22017.02
15:30:29,157	0.000000	22017.02
15:30:29,159	0.598219	22148.73
15:30:29,159	0.000000	22148.73
15:30:29,159	0.000000	22148.73
15:30:29,159	0.000000	22148.73
15:30:29,161	0.000000	22148.73
15:30:29,165	-0.052915	22137.01
15:30:29,168	0.000000	22137.01
15:30:29,170	0.000000	22137.01
15:30:29,183	0.008357	22138.86
15:30:29,199	0.024482	22144.28
15:30:29,210	-0.024476	22138.86
15:30:29,210	0.024482	22144.28
15:30:29,211	-0.024476	22138.86
15:30:29,211	0.024482	22144.28
15:30:29,215	0.000000	22144.28
15:30:29,216	-0.024476	22138.86
15:30:29,223	0.024482	22144.28
15:30:29,225	-0.024476	22138.86
15:30:29,225	-0.053526	22127.01
15:30:29,225	0.000000	22127.01
15:30:29,225	-0.020473	22122.48
15:30:29,231	0.098542	22144.28
15:30:29,233	0.000000	22144.28
15:30:29,237	0.000000	22144.28
15:30:29,239	0.000000	22144.28
15:30:29,240	-0.098445	22122.48
15:30:29,240	0.064505	22136.75
15:30:29,240	0.034016	22144.28
15:30:29,241	0.000000	22144.28
15:30:29,241	-0.012554	22141.5
15:30:29,243	0.000000	22141.5
15:30:29,243	-0.085902	22122.48
15:30:29,245	0.000000	22122.48
15:30:29,246	0.098542	22144.28
15:30:29,247	0.000000	22144.28
15:30:29,248	0.000000	22144.28
15:30:29,249	0.000000	22144.28
15:30:29,252	0.000000	22144.28
15:30:29,254	0.000000	22144.28
15:30:29,255	-0.098445	22122.48
15:30:29,255	-0.041270	22113.35
15:30:29,255	-0.001131	22113.1
15:30:29,255	-0.076471	22096.19
15:30:29,257	0.217639	22144.28
15:30:29,259	0.000000	22144.28
15:30:29,261	0.000000	22144.28
15:30:29,262	-0.012509	22141.51
15:30:29,264	0.012510	22144.28
15:30:29,264	0.000000	22144.28
15:30:29,264	0.008987	22146.27
15:30:29,264	0.011063	22148.72
15:30:29,264	0.000045	22148.73
15:30:29,264	0.020724	22153.32
15:30:29,265	-0.007177	22151.73
15:30:29,271	0.000000	22151.73
15:30:29,271	-0.033677	22144.27
15:30:29,271	-0.012464	22141.51
15:30:29,277	0.032563	22148.72
15:30:29,279	0.000000	22148.72
15:30:29,279	-0.020091	22144.27
15:30:29,280	-0.052068	22132.74
15:30:29,280	-0.000000	22132.74
15:30:29,282	0.027697	22138.87
15:30:29,315	0.024437	22144.28
15:30:29,322	0.000000	22144.28
15:30:29,322	-0.024476	22138.86
15:30:29,329	0.000000	22138.86
15:30:29,330	0.000000	22138.86
15:30:29,332	0.024482	22144.28
15:30:29,332	-0.024476	22138.86
15:30:29,332	-0.027644	22132.74
15:30:29,343	0.052140	22144.28
15:30:29,344	0.000000	22144.28
15:30:29,344	0.000000	22144.28
15:30:29,345	0.000000	22144.28
15:30:29,347	0.000000	22144.28
15:30:29,357	0.000000	22144.28
15:30:29,357	0.000000	22144.28
15:30:29,361	0.000000	22144.28
15:30:29,362	0.000000	22144.28
15:30:29,362	0.000045	22144.29
15:30:29,362	0.039604	22153.06
15:30:29,362	0.001129	22153.31
15:30:29,362	0.017966	22157.29
15:30:29,362	0.007041	22158.85
15:30:29,362	0.003204	22159.56
15:30:29,362	0.003655	22160.37
15:30:29,362	0.001264	22160.65
15:30:29,362	0.000361	22160.73
15:30:29,362	0.007852	22162.47
15:30:29,362	0.006633	22163.94
15:30:29,362	0.015160	22167.3
15:30:29,363	0.000000	22167.3
15:30:29,363	0.003970	22168.18
15:30:29,363	0.001128	22168.43
15:30:29,364	-0.088730	22148.76
15:30:29,364	-0.017157	22144.96
15:30:29,365	0.017160	22148.76
15:30:29,366	0.000000	22148.76
15:30:29,366	-0.017157	22144.96
15:30:29,367	0.017160	22148.76
15:30:29,369	0.000000	22148.76
15:30:29,370	-0.017157	22144.96
15:30:29,370	0.017160	22148.76
15:30:29,370	0.088809	22168.43
15:30:29,370	0.000902	22168.63
15:30:29,370	0.007172	22170.22
15:30:29,370	-0.113937	22144.96
15:30:29,371	0.000000	22144.96
15:30:29,371	0.000000	22144.96
15:30:29,371	0.055679	22157.29
15:30:29,371	0.058356	22170.22
15:30:29,371	0.010555	22172.56
15:30:29,371	0.000090	22172.58
15:30:29,371	0.003202	22173.29
15:30:29,373	-0.127766	22144.96
15:30:29,373	0.000000	22144.96
15:30:29,373	-0.003071	22144.28
15:30:29,386	0.058661	22157.27
15:30:29,388	-0.019046	22153.05
15:30:29,388	0.019049	22157.27
15:30:29,401	0.000000	22157.27
15:30:29,401	0.072256	22173.28
15:30:29,401	0.000045	22173.29
15:30:29,407	-0.129841	22144.5
15:30:29,414	0.130010	22173.29
15:30:29,442	-0.130833	22144.28
15:30:29,448	0.000000	22144.28
15:30:29,448	0.000000	22144.28
15:30:29,449	0.000993	22144.5
15:30:29,449	-0.000993	22144.28
15:30:29,454	0.000993	22144.5
15:30:29,454	-0.000993	22144.28
15:30:29,454	0.000000	22144.28
15:30:29,454	-0.021586	22139.5
15:30:29,454	-0.004246	22138.56
15:30:29,454	0.000000	22138.56
15:30:29,454	-0.000045	22138.55
15:30:29,454	-0.010705	22136.18
15:30:29,454	-0.015495	22132.75
15:30:29,454	-0.045227	22122.74
15:30:29,454	-0.033676	22115.29
15:30:29,454	-0.051865	22103.82
15:30:29,454	-0.014522	22100.61
15:30:29,458	0.043890	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.000000	22110.31
15:30:29,458	0.154634	22144.5
15:30:29,458	0.056538	22157.02
15:30:29,458	0.073430	22173.29
15:30:29,458	0.000586	22173.42
15:30:29,458	0.009696	22175.57
15:30:29,458	0.000000	22175.57
15:30:29,460	-0.338030	22100.61
15:30:29,462	0.171760	22138.57
15:30:29,462	-0.019965	22134.15
15:30:29,463	0.019969	22138.57
15:30:29,464	0.000000	22138.57
15:30:29,464	0.045848	22148.72
15:30:29,464	0.121226	22175.57
15:30:29,464	-0.186782	22134.15
15:30:29,465	0.187132	22175.57
15:30:29,465	0.007937	22177.33
15:30:29,466	-0.000000	22177.33
15:30:29,466	0.000767	22177.5
15:30:29,466	0.012355	22180.24
15:30:29,466	0.002390	22180.77
15:30:29,466	0.002570	22181.34
15:30:29,467	0.000000	22181.34
15:30:29,467	0.000000	22181.34
15:30:29,467	0.000000	22181.34
15:30:29,470	0.000000	22181.34
15:30:29,470	-0.033091	22174
15:30:29,471	0.000000	22174
15:30:29,471	0.000000	22174
15:30:29,471	-0.141472	22142.63
15:30:29,472	0.174821	22181.34
15:30:29,472	0.003516	22182.12
15:30:29,472	0.004193	22183.05
15:30:29,472	0.000000	22183.05
15:30:29,486	-0.081504	22164.97
15:30:29,492	0.081570	22183.05
15:30:29,496	0.000000	22183.05
15:30:29,497	0.000000	22183.05
15:30:29,497	0.000045	22183.06
15:30:29,502	-0.081549	22164.97
15:30:29,504	0.081615	22183.06
15:30:29,504	0.000045	22183.07
15:30:29,504	0.000045	22183.08
15:30:29,512	-0.081639	22164.97
15:30:29,516	0.080893	22182.9
15:30:29,531	-0.015012	22179.57
15:30:29,531	-0.065826	22164.97
15:30:29,546	0.035100	22172.75
15:30:29,551	0.000000	22172.75
15:30:29,553	-0.017093	22168.96
15:30:29,553	0.000000	22168.96
15:30:29,554	-0.017998	22164.97
15:30:29,554	0.000000	22164.97
15:30:29,554	0.018001	22168.96
15:30:29,555	0.000000	22168.96
15:30:29,555	0.000000	22168.96
15:30:29,555	0.017096	22172.75
15:30:29,556	-0.035088	22164.97
15:30:29,556	0.000000	22164.97
15:30:29,559	0.035100	22172.75
15:30:29,560	-0.035088	22164.97
15:30:29,562	0.035100	22172.75
15:30:29,562	0.045777	22182.9
15:30:29,562	0.000811	22183.08
15:30:29,569	-0.068611	22167.86
15:30:29,569	0.000000	22167.86
15:30:29,570	-0.013037	22164.97
15:30:29,570	0.013039	22167.86
15:30:29,573	-0.013037	22164.97
15:30:29,574	0.013039	22167.86
15:30:29,575	0.000000	22167.86
15:30:29,576	-0.013037	22164.97
15:30:29,576	0.013039	22167.86
15:30:29,586	-0.012992	22164.98
15:30:29,599	-0.000767	22164.81
15:30:29,600	0.000767	22164.98
15:30:29,606	0.000000	22164.98
15:30:29,609	0.000000	22164.98
15:30:29,614	0.000000	22164.98
15:30:29,614	0.012993	22167.86
15:30:29,624	-0.042268	22158.49
15:30:29,624	-0.064084	22144.29
15:30:29,624	0.000000	22144.29
15:30:29,624	-0.007496	22142.63
15:30:29,628	0.000000	22142.63
15:30:29,644	0.096240	22163.94
15:30:29,644	0.004692	22164.98
15:30:29,644	0.000000	22164.98
15:30:29,648	0.000000	22164.98
15:30:29,648	0.012993	22167.86
15:30:29,651	0.004240	22168.8
15:30:29,668	0.000000	22168.8
15:30:29,668	0.021517	22173.57
15:30:29,668	0.042889	22183.08
15:30:29,678	-0.064373	22168.8
15:30:29,678	-0.021923	22163.94
15:30:29,678	-0.000226	22163.89
15:30:29,678	-0.071468	22148.05
15:30:29,678	-0.016345	22144.43
15:30:29,681	0.152047	22178.1
15:30:29,681	0.022455	22183.08
15:30:29,681	0.001307	22183.37
15:30:29,682	-0.133073	22153.85
15:30:29,682	-0.042521	22144.43
15:30:29,682	-0.008128	22142.63
15:30:29,691	0.186518	22183.93
15:30:29,692	-0.008835	22181.97
15:30:29,692	0.008836	22183.93
15:30:29,693	0.000000	22183.93
15:30:29,693	0.010368	22186.23
15:30:29,693	0.000000	22186.23
15:30:29,693	0.008429	22188.1
15:30:29,694	0.000000	22188.1
15:30:29,695	-0.027627	22181.97
15:30:29,697	-0.034397	22174.34
15:30:29,699	-0.143003	22142.63
15:30:29,700	0.205350	22188.1
15:30:29,700	0.000045	22188.11
15:30:29,704	-0.204975	22142.63
15:30:29,726	0.029536	22149.17
15:30:29,730	0.053320	22160.98
15:30:29,736	0.000000	22160.98
15:30:29,742	-0.053292	22149.17
15:30:29,743	0.000000	22149.17
15:30:29,743	-0.029527	22142.63
15:30:29,743	-0.005058	22141.51
15:30:29,743	-0.021498	22136.75
15:30:29,743	-0.011700	22134.16
15:30:29,743	-0.000045	22134.15
15:30:29,743	-0.001536	22133.81
15:30:29,743	-0.061625	22120.17
15:30:29,743	-0.010353	22117.88
15:30:29,743	-0.013880	22114.81
15:30:29,743	-0.040290	22105.9
15:30:29,743	-0.002714	22105.3
15:30:29,743	-0.021171	22100.62
15:30:29,743	0.000000	22100.62
15:30:29,743	-0.000090	22100.6
15:30:29,743	-0.002715	22100
15:30:29,743	0.000000	22100
15:30:29,743	-0.013213	22097.08
15:30:29,743	-0.007467	22095.43
15:30:29,743	-0.010274	22093.16
15:30:29,743	-0.024080	22087.84
15:30:29,743	-0.002445	22087.3
15:30:29,743	-0.014579	22084.08
15:30:29,743	-0.037176	22075.87
15:30:29,743	-0.016307	22072.27
15:30:29,743	-0.057584	22059.56
15:30:29,743	-0.016093	22056.01
15:30:29,743	-0.022398	22051.07
15:30:29,743	-0.019273	22046.82
15:30:29,743	-0.013426	22043.86
15:30:29,743	-0.041145	22034.79
15:30:29,743	-0.010983	22032.37
15:30:29,743	-0.000590	22032.24
15:30:29,743	-0.069081	22017.02
15:30:29,743	0.000000	22017.02
15:30:29,743	-0.051279	22005.73
15:30:29,743	-0.025493	22000.12
15:30:29,743	-0.000455	22000.02
15:30:29,743	-0.000045	22000.01
15:30:29,743	0.000000	22000.01
15:30:29,743	0.000000	22000.01
15:30:29,743	-0.000045	22000
15:30:29,743	0.000000	22000
